set,icon,name,cost,health,armor,ad,attack_range,as,skill_icon,mana,traits
7.5,https://cdn.lolchess.gg/upload/images/champions/Vladimir_1653029808.png,Vladimir,1,700,45,40,https://cdn.dak.gg/tft/images2/tft/attack-distance/ico_attack_distance302.png,0.6,https://ddragon.leagueoflegends.com/cdn/12.13.1/img/spell/VladimirQ.png,0/70,"['Astral', 'Mage']"
7.5,https://cdn.lolchess.gg/upload/images/champions/Volibear_1653029788.png,Volibear,3,800,50,50,https://cdn.dak.gg/tft/images2/tft/attack-distance/ico_attack_distance301.png,0.75,https://ddragon.leagueoflegends.com/cdn/12.13.1/img/passive/Volibear_Icon_P.png,0/40,"['Shimmerscale', 'Dragonmancer']"
7.5,https://cdn.lolchess.gg/upload/images/champions/MonkeyKing_1661160962-Wukong.jpg,Wukong,1,650,45,65,https://cdn.dak.gg/tft/images2/tft/attack-distance/ico_attack_distance301.png,0.7,https://cdn.lolchess.gg/upload/images/champion-skills/MonkeyKing_1660872185-monkeykingcrushingblow.png,0/60,"['Jade', 'Warrior']"
7.5,https://cdn.lolchess.gg/upload/images/champions/Xayah_1653030304.png,Xayah,4,750,25,70,https://cdn.dak.gg/tft/images2/tft/attack-distance/ico_attack_distance303.png,0.75,https://ddragon.leagueoflegends.com/cdn/12.13.1/img/spell/XayahW.png,0/60,"['Ragewing', 'Swiftshot']"
7.5,https://cdn.lolchess.gg/upload/images/champions/Yasuo_1653030213.png,Yasuo,5,1000,50,90,https://cdn.dak.gg/tft/images2/tft/attack-distance/ico_attack_distance301.png,1.0,https://ddragon.leagueoflegends.com/cdn/12.13.1/img/spell/YasuoE.png,0/25,"['Mirage', 'Dragonmancer', 'Warrior']"
7.5,https://cdn.lolchess.gg/upload/images/champions/Yone_1653030248.png,Yone,2,800,40,55,https://cdn.dak.gg/tft/images2/tft/attack-distance/ico_attack_distance301.png,0.85,https://ddragon.leagueoflegends.com/cdn/12.13.1/img/passive/YonePassive.png,-,"['Mirage', 'Warrior']"
7.5,https://cdn.lolchess.gg/upload/images/champions/Zac_1661160939-Zac.jpg,Zac,2,800,45,60,https://cdn.dak.gg/tft/images2/tft/attack-distance/ico_attack_distance301.png,0.6,https://cdn.lolchess.gg/upload/images/champion-skills/Zac_1660872248-zacw.png,0/60,"['Lagoon', 'Guardian']"
7.5,https://cdn.lolchess.gg/upload/images/champions/Zeri_1661160923-Zeri.jpg,Zeri,3,600,20,65,https://cdn.dak.gg/tft/images2/tft/attack-distance/ico_attack_distance304.png,0.75,https://cdn.lolchess.gg/upload/images/champion-skills/Zeri_1660872288-zeriw.zeri.png,20/70,"['Lagoon', 'Cannoneer']"
7.5,https://cdn.lolchess.gg/upload/images/champions/Zippy_1664508034-Zippy_1661407350-tft7_zippy_square.tft_set7_stage2.png,Zippy,6,800,50,85,https://cdn.dak.gg/tft/images2/tft/attack-distance/ico_attack_distance301.png,0.75,https://cdn.lolchess.gg/upload/images/champion-skills/Zippy_1660875544-SkaarlSquare.webp,40/100,"['Guild', 'Dragon']"
7.5,https://cdn.lolchess.gg/upload/images/champions/Zoe_1653030312.png,Zoe,5,800,20,45,https://cdn.dak.gg/tft/images2/tft/attack-distance/ico_attack_distance304.png,0.75,https://ddragon.leagueoflegends.com/cdn/12.13.1/img/spell/ZoeW.png,40/110,"['Shimmerscale', 'Mage', 'Spell Thief']"
7.5,https://cdn.lolchess.gg/upload/images/champions/Zyra_1661160955-Zyra.jpg,Zyra,2,600,20,40,https://cdn.dak.gg/tft/images2/tft/attack-distance/ico_attack_distance304.png,0.65,https://cdn.lolchess.gg/upload/images/champion-skills/Zyra_1660872225-zyraq%20(2).png,50/125,"['Whispers', 'Evoker']"
8.0,https://cdn.lolchess.gg/upload/images/champions/Alistar_1668168617-Alistar.jpg,Alistar,3,800,50,50,https://cdn.dak.gg/tft/images2/tft/attack-distance/ico_attack_distance301.png,0.55,https://cdn.lolchess.gg/upload/images/champion-skills/Alistar_1668150891-alistar_q.png,75/175,"['Ox Force', 'Aegis', 'Mascot']"
8.0,https://cdn.lolchess.gg/upload/images/champions/Annie_1668168621-Annie.jpg,Annie,2,750,40,40,https://cdn.dak.gg/tft/images2/tft/attack-distance/ico_attack_distance302.png,0.6,https://cdn.lolchess.gg/upload/images/champion-skills/Annie_1668150240-annie_q.png,30/90,"['Gadgeteen', 'Spellslinger', 'Ox Force']"
8.0,https://cdn.lolchess.gg/upload/images/champions/Aphelios_1668168612-Aphelios.jpg,Aphelios,5,800,30,80,https://cdn.dak.gg/tft/images2/tft/attack-distance/ico_attack_distance304.png,0.9,https://cdn.lolchess.gg/upload/images/champion-skills/Aphelios_1669280391-apheliosr.png,40/140,"['Arsenal', 'Sureshot', 'Ox Force']"
8.0,https://cdn.lolchess.gg/upload/images/champions/Ashe_1668168626-Ashe.jpg,Ashe,1,500,15,60,https://cdn.dak.gg/tft/images2/tft/attack-distance/ico_attack_distance304.png,0.7,https://cdn.lolchess.gg/upload/images/champion-skills/Ashe_1668149609-ashe_q.png,0/50,"['LaserCorps', 'Recon']"
8.0,https://cdn.lolchess.gg/upload/images/champions/AurelionSol_1668168606-AurelionSol.jpg,Aurelion Sol,4,850,30,40,https://cdn.dak.gg/tft/images2/tft/attack-distance/ico_attack_distance304.png,0.75,https://cdn.lolchess.gg/upload/images/champion-skills/AurelionSol_1668153769-brandpillarofflame.png,0/90,['Threat']
8.0,https://cdn.lolchess.gg/upload/images/champions/Belveth_1668168473-BelVeth.jpg,BelVeth,4,1000,50,75,https://cdn.dak.gg/tft/images2/tft/attack-distance/ico_attack_distance302.png,0.9,https://cdn.lolchess.gg/upload/images/champion-skills/Belveth_1668150342-belveth_passive.belveth.png,0/30,['Threat']
8.0,https://cdn.lolchess.gg/upload/images/champions/Blitzcrank_1668168485-Blitzcrank.jpg,Blitzcrank,1,650,45,65,https://cdn.dak.gg/tft/images2/tft/attack-distance/ico_attack_distance301.png,0.5,https://cdn.lolchess.gg/upload/images/champion-skills/Blitzcrank_1668148964-blitzcrank_manabarrier.png,40/80,"['A.D.M.I.N.', 'Brawler']"
8.0,https://cdn.lolchess.gg/upload/images/champions/Camille_1668168802-Camille.jpg,Camille,2,750,45,75,https://cdn.dak.gg/tft/images2/tft/attack-distance/ico_attack_distance301.png,0.75,https://cdn.lolchess.gg/upload/images/champion-skills/Camille_1668150383-camille_e2.png,0/70,"['A.D.M.I.N.', 'Renegade']"
8.0,https://cdn.lolchess.gg/upload/images/champions/Chogath_1668168795-Chogath.jpg,Cho'Gath,3,950,55,60,https://cdn.dak.gg/tft/images2/tft/attack-distance/ico_attack_distance301.png,0.6,https://cdn.lolchess.gg/upload/images/champion-skills/Chogath_1668150977-greenterror_feralscream.png,40/120,['Threat']
8.0,https://cdn.lolchess.gg/upload/images/champions/Draven_1668167910-Draven.jpg,Draven,2,600,15,60,https://cdn.dak.gg/tft/images2/tft/attack-distance/ico_attack_distance304.png,0.75,https://cdn.lolchess.gg/upload/images/champion-skills/Draven_1668149896-draven_whirlingdeath.png,0/80,"['Mecha: PRIME', 'Ace']"
8.0,https://cdn.lolchess.gg/upload/images/champions/Ekko_1668168638-Ekko.jpg,Ekko,4,1000,60,60,https://cdn.dak.gg/tft/images2/tft/attack-distance/ico_attack_distance301.png,0.6,https://cdn.lolchess.gg/upload/images/champion-skills/Ekko_1668150223-ekko_e.png,75/150,"['Star Guardian', 'Aegis', 'Prankster']"
8.0,https://cdn.lolchess.gg/upload/images/champions/Ezreal_1668168667-Ezreal.jpg,Ezreal,2,550,20,50,https://cdn.dak.gg/tft/images2/tft/attack-distance/ico_attack_distance304.png,0.7,https://cdn.lolchess.gg/upload/images/champion-skills/Ezreal_1668150313-ezreal_w.png,0/55,"['Underground', 'Recon']"
8.0,https://cdn.lolchess.gg/upload/images/champions/Fiddlesticks_1668168825-Fiddlesticks.jpg,Fiddlesticks,5,1300,70,50,https://cdn.dak.gg/tft/images2/tft/attack-distance/ico_attack_distance301.png,0.75,https://cdn.lolchess.gg/upload/images/champion-skills/Fiddlesticks_1668150190-darkharvest.png,66/66,"['Threat', 'Corrupted']"
8.0,https://cdn.lolchess.gg/upload/images/champions/Fiora_1668168836-Fiora.jpg,Fiora,2,800,50,55,https://cdn.dak.gg/tft/images2/tft/attack-distance/ico_attack_distance301.png,0.8,https://cdn.lolchess.gg/upload/images/champion-skills/Fiora_1668150450-fiora_w.png,30/80,"['Ox Force', 'Duelist']"
8.0,https://cdn.lolchess.gg/upload/images/champions/Galio_1668167832-Galio.jpg,Galio,1,650,45,50,https://cdn.dak.gg/tft/images2/tft/attack-distance/ico_attack_distance301.png,0.55,https://cdn.lolchess.gg/upload/images/champion-skills/Galio_1668147819-galio_e%20(1).png,70/140,"['Civilian', 'Mascot']"
8.0,https://cdn.lolchess.gg/upload/images/champions/Gangplank_1668167844-Gangplank.jpg,Gangplank,1,650,30,45,https://cdn.dak.gg/tft/images2/tft/attack-distance/ico_attack_distance301.png,0.65,https://cdn.lolchess.gg/upload/images/champion-skills/Gangplank_1669345795-gangplank_q.png,0/50,"['Supers', 'Duelist']"
8.0,https://cdn.lolchess.gg/upload/images/champions/Janna_1668168692-Janna.jpg,Janna,5,800,35,50,https://cdn.dak.gg/tft/images2/tft/attack-distance/ico_attack_distance304.png,0.75,https://cdn.lolchess.gg/upload/images/champion-skills/Janna_1668150178-janna_reapthewhirlwind.png,70/140,"['Civilian', 'Forecaster', 'Spellslinger']"
8.0,https://cdn.lolchess.gg/upload/images/champions/Jax_1668168698-Jax.jpg,Jax,3,800,50,45,https://cdn.dak.gg/tft/images2/tft/attack-distance/ico_attack_distance301.png,0.8,https://cdn.lolchess.gg/upload/images/champion-skills/Jax_1668154725-armsmaster_relentlessassault.png,-,"['Mecha: PRIME', 'Brawler']"
8.0,https://cdn.lolchess.gg/upload/images/champions/Jinx_1668168788-Jinx.jpg,Jinx,2,550,20,50,https://cdn.dak.gg/tft/images2/tft/attack-distance/ico_attack_distance304.png,0.7,https://cdn.lolchess.gg/upload/images/champion-skills/Jinx_1668150345-jinx_q1.png,20/80,"['Anima Squad', 'Prankster']"
8.0,https://cdn.lolchess.gg/upload/images/champions/Kaisa_1668168711-Kaisa.jpg,Kai'Sa,3,650,25,35,https://cdn.dak.gg/tft/images2/tft/attack-distance/ico_attack_distance304.png,0.8,https://cdn.lolchess.gg/upload/images/champion-skills/Kaisa_1668151026-kaisa_e2.png,0/60,"['Star Guardian', 'Recon']"
8.0,https://cdn.lolchess.gg/upload/images/champions/Kayle_1668168735-Kayle.jpg,Kayle,1,500,15,50,https://cdn.dak.gg/tft/images2/tft/attack-distance/ico_attack_distance304.png,0.65,https://cdn.lolchess.gg/upload/images/champion-skills/Kayle_1668149664-kayle_e2.png,0/30,"['Underground', 'Duelist']"
8.0,https://cdn.lolchess.gg/upload/images/champions/Leblanc_1668168381-Leblanc.jpg,LeBlanc,3,650,30,45,https://cdn.dak.gg/tft/images2/tft/attack-distance/ico_attack_distance304.png,0.7,https://cdn.lolchess.gg/upload/images/champion-skills/Leblanc_1668150616-leblancrq.png,0/60,"['A.D.M.I.N.', 'Hacker', 'Spellslinger']"
8.0,https://cdn.lolchess.gg/upload/images/champions/LeeSin_1668168399-LeeSin.jpg,Lee Sin,2,700,50,60,https://cdn.dak.gg/tft/images2/tft/attack-distance/ico_attack_distance301.png,0.65,https://cdn.lolchess.gg/upload/images/champion-skills/LeeSin_1668149956-blindmonkwone.png,0/70,"['Supers', 'Brawler', 'Heart']"
8.0,https://cdn.lolchess.gg/upload/images/champions/Leona_1668167945-Leona.jpg,Leona,5,1100,60,75,https://cdn.dak.gg/tft/images2/tft/attack-distance/ico_attack_distance301.png,0.7,https://cdn.lolchess.gg/upload/images/champion-skills/Leona_1668150374-leonazenithblade.png,0/75,"['Mecha: PRIME', 'Aegis', 'Renegade']"
8.0,https://cdn.lolchess.gg/upload/images/champions/Lulu_1668168372-Lulu.jpg,Lulu,1,500,15,30,https://cdn.dak.gg/tft/images2/tft/attack-distance/ico_attack_distance304.png,0.7,https://cdn.lolchess.gg/upload/images/champion-skills/Lulu_1668148930-lulu_commandpix%20(1).png,0/50,"['Gadgeteen', 'Heart']"
8.0,https://cdn.lolchess.gg/upload/images/champions/Lux_1668167927-Lux.jpg,Lux,1,500,15,40,https://cdn.dak.gg/tft/images2/tft/attack-distance/ico_attack_distance304.png,0.7,https://cdn.lolchess.gg/upload/images/champion-skills/Lux_1660816830-luxlightstrikekugel.png,0/60,"['Star Guardian', 'Spellslinger']"
8.0,https://cdn.lolchess.gg/upload/images/champions/Malphite_1668168421-Malphite.jpg,Malphite,2,800,45,60,https://cdn.dak.gg/tft/images2/tft/attack-distance/ico_attack_distance301.png,0.5,https://cdn.lolchess.gg/upload/images/champion-skills/Malphite_1668149998-malphite_groundslam.png,40/80,"['Supers', 'Mascot']"
8.0,https://cdn.lolchess.gg/upload/images/champions/MissFortune_1668168442-MissFortune.jpg,MissFortune,4,750,30,60,https://cdn.dak.gg/tft/images2/tft/attack-distance/ico_attack_distance304.png,0.7,https://cdn.lolchess.gg/upload/images/champion-skills/MissFortune_1668150352-missfortune_r.png,0/105,"['Anima Squad', 'Ace']"
8.0,https://cdn.lolchess.gg/upload/images/champions/Mordekaiser_1668168435-Mordekaiser.jpg,Mordekaiser,5,1100,70,70,https://cdn.dak.gg/tft/images2/tft/attack-distance/ico_attack_distance301.png,0.7,https://cdn.lolchess.gg/upload/images/champion-skills/Mordekaiser_1668150361-mordekaiserr.png,60/150,"['LaserCorps', 'Ace']"
8.0,https://cdn.lolchess.gg/upload/images/champions/Nasus_1668167855-Nasus.jpg,Nasus,1,650,40,65,https://cdn.dak.gg/tft/images2/tft/attack-distance/ico_attack_distance301.png,0.65,https://cdn.lolchess.gg/upload/images/champion-skills/Nasus_1668148477-nasus_q%20(1).png,0/60,"['Anima Squad', 'Mascot']"
8.0,https://cdn.lolchess.gg/upload/images/champions/Nilah_1668167902-Nilah.jpg,Nilah,3,800,50,45,https://cdn.dak.gg/tft/images2/tft/attack-distance/ico_attack_distance301.png,0.7,https://cdn.lolchess.gg/upload/images/champion-skills/Nilah_1668150522-nilahr.nilah.png,50/125,"['Star Guardian', 'Duelist']"
8.0,https://cdn.lolchess.gg/upload/images/champions/Nunu_1668167875-Nunu.jpg,Nunu,5,1337,60,0,https://cdn.dak.gg/tft/images2/tft/attack-distance/ico_attack_distance301.png,0.2,https://cdn.lolchess.gg/upload/images/champion-skills/Nunu_1668150393-nunuw1.png,0/90,"['Gadgeteen', 'Mascot']"
8.0,https://cdn.lolchess.gg/upload/images/champions/Poppy_1668168526-Poppy.jpg,Poppy,1,650,45,60,https://cdn.dak.gg/tft/images2/tft/attack-distance/ico_attack_distance301.png,0.55,https://cdn.lolchess.gg/upload/images/champion-skills/Poppy_1668148999-poppy_passive%20(1)%20(1).png,40/80,"['Gadgeteen', 'Defender']"
8.0,https://cdn.lolchess.gg/upload/images/champions/Rammus_1668167920-Rammus.jpg,Rammus,3,950,55,60,https://cdn.dak.gg/tft/images2/tft/attack-distance/ico_attack_distance301.png,0.6,https://cdn.lolchess.gg/upload/images/champion-skills/Rammus_1668150574-armordillo_recklesscharge.png,60/120,['Threat']
8.0,https://cdn.lolchess.gg/upload/images/champions/Rell_1668168355-Rell.jpg,Rell,2,800,50,60,https://cdn.dak.gg/tft/images2/tft/attack-distance/ico_attack_distance301.png,0.5,https://cdn.lolchess.gg/upload/images/champion-skills/Rell_1660816811-relle.png,80/160,"['Star Guardian', 'Defender']"
8.0,https://cdn.lolchess.gg/upload/images/champions/Renekton_1668167936-Renekton.jpg,Renekton,1,650,40,50,https://cdn.dak.gg/tft/images2/tft/attack-distance/ico_attack_distance301.png,0.65,https://cdn.lolchess.gg/upload/images/champion-skills/Renekton_1668148666-renekton_r%20(1).png,0/50,"['LaserCorps', 'Brawler']"
8.0,https://cdn.lolchess.gg/upload/images/champions/Riven_1668168390-Riven.jpg,Riven,3,700,45,50,https://cdn.dak.gg/tft/images2/tft/attack-distance/ico_attack_distance301.png,0.65,https://cdn.lolchess.gg/upload/images/champion-skills/Riven_1668150672-rivenbladeoftheexile.png,30/90,"['Anima Squad', 'Brawler', 'Defender']"
8.0,https://cdn.lolchess.gg/upload/images/champions/Samira_1668168533-Samira.jpg,Samira,4,700,30,70,https://cdn.dak.gg/tft/images2/tft/attack-distance/ico_attack_distance304.png,0.75,https://cdn.lolchess.gg/upload/images/champion-skills/Samira_1668150326-samirap.png,0/75,"['Underground', 'Ace', 'Sureshot']"
8.0,https://cdn.lolchess.gg/upload/images/champions/Sejuani_1668168560-Sejuani.jpg,Sejuani,4,1000,70,60,https://cdn.dak.gg/tft/images2/tft/attack-distance/ico_attack_distance301.png,0.55,https://cdn.lolchess.gg/upload/images/champion-skills/Sejuani_1668150316-sejuani_e.png,80/180,"['LaserCorps', 'Brawler']"
8.0,https://cdn.lolchess.gg/upload/images/champions/Senna_1668168549-Senna.jpg,Senna,3,650,25,70,https://cdn.dak.gg/tft/images2/tft/attack-distance/ico_attack_distance304.png,0.7,https://cdn.lolchess.gg/upload/images/champion-skills/Senna_1668150815-senna_q.png,0/80,"['LaserCorps', 'Sureshot']"
8.0,https://cdn.lolchess.gg/upload/images/champions/Sett_1668168568-Sett.jpg,Sett,4,1000,60,90,https://cdn.dak.gg/tft/images2/tft/attack-distance/ico_attack_distance301.png,0.65,https://cdn.lolchess.gg/upload/images/champion-skills/Sett_1668150302-sett_w.png,80/180,"['Mecha: PRIME', 'Defender']"
8.0,https://cdn.lolchess.gg/upload/images/champions/Sivir_1668168593-Sivir.jpg,Sivir,2,600,20,65,https://cdn.dak.gg/tft/images2/tft/attack-distance/ico_attack_distance304.png,0.75,https://cdn.lolchess.gg/upload/images/champion-skills/Sivir_1668150082-sivir_q.png,0/70,"['Civilian', 'Sureshot']"
8.0,https://cdn.lolchess.gg/upload/images/champions/Sona_1668168576-Sona.jpg,Sona,3,650,25,40,https://cdn.dak.gg/tft/images2/tft/attack-distance/ico_attack_distance304.png,0.7,https://cdn.lolchess.gg/upload/images/champion-skills/Sona_1668150850-sona_q.png,0/40,"['Underground', 'Heart', 'Spellslinger']"
8.0,https://cdn.lolchess.gg/upload/images/champions/Soraka_1668168584-Soraka.jpg,Soraka,4,750,30,50,https://cdn.dak.gg/tft/images2/tft/attack-distance/ico_attack_distance304.png,0.65,https://cdn.lolchess.gg/upload/images/champion-skills/Soraka_1668150291-soraka_q.png,0/40,"['A.D.M.I.N.', 'Heart']"
8.0,https://cdn.lolchess.gg/upload/images/champions/Sylas_1668168543-Sylas.jpg,Sylas,1,700,45,50,https://cdn.dak.gg/tft/images2/tft/attack-distance/ico_attack_distance301.png,0.55,https://cdn.lolchess.gg/upload/images/champion-skills/Sylas_1668149466-sylasq.png,30/80,"['Anima Squad', 'Renegade']"
8.0,https://cdn.lolchess.gg/upload/images/champions/Syndra_1668168599-Syndra.jpg,Syndra,5,850,40,40,https://cdn.dak.gg/tft/images2/tft/attack-distance/ico_attack_distance304.png,0.85,https://cdn.lolchess.gg/upload/images/champion-skills/Syndra_1668150277-syndraw2.png,70/125,"['Star Guardian', 'Heart']"
8.0,https://cdn.lolchess.gg/upload/images/champions/Taliyah_1668168820-Taliyah.jpg,Taliyah,4,700,30,45,https://cdn.dak.gg/tft/images2/tft/attack-distance/ico_attack_distance304.png,0.75,https://cdn.lolchess.gg/upload/images/champion-skills/Taliyah_1668149935-taliyah_r.png,0/90,"['Star Guardian', 'Spellslinger']"
8.0,https://cdn.lolchess.gg/upload/images/champions/Talon_1668168811-Talon.jpg,Talon,1,600,25,50,https://cdn.dak.gg/tft/images2/tft/attack-distance/ico_attack_distance301.png,0.7,https://cdn.lolchess.gg/upload/images/champion-skills/Talon_1668149849-talonq.png,0/70,"['Ox Force', 'Renegade']"
8.0,https://cdn.lolchess.gg/upload/images/champions/Urgot_1668168652-Urgot.jpg,Urgot,5,1000,40,65,https://cdn.dak.gg/tft/images2/tft/attack-distance/ico_attack_distance303.png,1.0,https://cdn.lolchess.gg/upload/images/champion-skills/Urgot_1668151567-namir.png,75/175,['Threat']
8.0,https://cdn.lolchess.gg/upload/images/champions/Vayne_1668168465-Vayne.jpg,Vayne,3,600,25,60,https://cdn.dak.gg/tft/images2/tft/attack-distance/ico_attack_distance304.png,0.75,https://cdn.lolchess.gg/upload/images/champion-skills/Vayne_1668150714-vayne_condemn.png,0/40,"['Anima Squad', 'Duelist', 'Recon']"
8.0,https://cdn.lolchess.gg/upload/images/champions/Velkoz_1668168479-Velkoz.jpg,Velkoz,3,750,30,50,https://cdn.dak.gg/tft/images2/tft/attack-distance/ico_attack_distance304.png,0.65,https://cdn.lolchess.gg/upload/images/champion-skills/Velkoz_1668150762-velkoz_w.png,0/70,['Threat']
8.0,https://cdn.lolchess.gg/upload/images/champions/Vi_1668168449-Vi.jpg,Vi,2,700,45,50,https://cdn.dak.gg/tft/images2/tft/attack-distance/ico_attack_distance301.png,0.6,https://cdn.lolchess.gg/upload/images/champion-skills/Vi_1668150046-viw.png,0/80,"['Underground', 'Aegis', 'Brawler']"
8.0,https://cdn.lolchess.gg/upload/images/champions/Viego_1668168492-Viego.jpg,Viego,4,950,50,60,https://cdn.dak.gg/tft/images2/tft/attack-distance/ico_attack_distance301.png,0.75,https://cdn.lolchess.gg/upload/images/champion-skills/Viego_1668144400-viego_r.png,0/50,"['Ox Force', 'Renegade']"
8.0,https://cdn.lolchess.gg/upload/images/champions/MonkeyKing_1668168644-Wukong.jpg,Wukong,1,650,40,60,https://cdn.dak.gg/tft/images2/tft/attack-distance/ico_attack_distance301.png,0.6,https://cdn.lolchess.gg/upload/images/champion-skills/MonkeyKing_1668149530-monkeykingcyclone.png,50/100,"['Mecha: PRIME', 'Defender']"
8.0,https://cdn.lolchess.gg/upload/images/champions/Yasuo_1668168633-Yasuo.jpg,Yasuo,2,750,40,45,https://cdn.dak.gg/tft/images2/tft/attack-distance/ico_attack_distance301.png,0.75,https://cdn.lolchess.gg/upload/images/champion-skills/Yasuo_1668150128-yasuo_q3.png,0/80,"['LaserCorps', 'Duelist']"
8.0,https://cdn.lolchess.gg/upload/images/champions/Yuumi_1668168657-Yuumi.jpg,Yuumi,2,550,20,40,https://cdn.dak.gg/tft/images2/tft/attack-distance/ico_attack_distance304.png,0.7,https://cdn.lolchess.gg/upload/images/champion-skills/Yuumi_1668150196-yuumiq2.png,0/50,"['Star Guardian', 'Heart', 'Mascot']"
